,,,,,,,,,
,,,(-0.12),,(-0.23),,(1.31),,(1.12)
,,,,,,,,,
,Questionnaire B # Q3,,1.235,,1.218,,1.873*,,1.669
,,,(0.76),,(0.71),,(2.23),,(1.83)
,,,,,,,,,
,Questionnaire B # Q4,,1.298,,1.184,,1.952*,,1.509
,,,(0.94),,(0.60),,(2.36),,(1.46)
,,,,,,,,,
,Questionnaire B # Q5,,1.548,,1.737*,,2.217**,,2.390**
,,,(1.56),,(1.97),,(2.78),,(3.06)
,,,,,,,,,
,Questionnaire C # Q1,,1,,1,,1,,1
,,,(.),,(.),,(.),,(.)
,,,,,,,,,
,Questionnaire C # Q2,,0.967,,0.886,,0.768,,1.226
,,,(-0.11),,(-0.40),,(-0.94),,(0.72)
,,,,,,,,,
,Questionnaire C # Q3,,1.549,,1.236,,1.319,,1.542
,,,(1.53),,(0.70),,(0.99),,(1.57)
,,,,,,,,,
,Questionnaire C # Q4,,1.245,,1.451,,1.460,,1.557
,,,(0.78),,(1.26),,(1.38),,(1.62)
,,,,,,,,,
,Questionnaire C # Q5,,0.804,,0.974,,0.816,,0.857
,,,(-0.77),,(-0.09),,(-0.72),,(-0.55)
,,,,,,,,,
,Questionnaire D # Q1,,1,,1,,1,,1
,,,(.),,(.),,(.),,(.)
,,,,,,,,,
,Questionnaire D # Q2,,0.766,,0.679,,0.714,,0.872
,,,(-0.96),,(-1.35),,(-1.23),,(-0.50)
,,,,,,,,,
,Questionnaire D # Q3,,1.209,,0.666,,1.294,,1.252
,,,(0.71),,(-1.48),,(0.97),,(0.85)
,,,,,,,,,
,Questionnaire D # Q4,,0.840,,0.604,,1.180,,1.066
,,,(-0.64),,(-1.83),,(0.62),,(0.24)
,,,,,,,,,
,Questionnaire D # Q5,,0.794,,0.884,,1.006,,1.168
,,,(-0.83),,(-0.44),,(0.02),,(0.56)
,,,,,,,,,
,Questionnaire A,,1,,1,,1,,1
,,,(.),,(.),,(.),,(.)
,,,,,,,,,
,Questionnaire B,,0.0375***,,0.0419***,,0.0403***,,0.0404***
,,,(-14.26),,(-13.76),,(-13.90),,(-13.92)
,,,,,,,,,
,Questionnaire C,,0.890,,1.103,,1.033,,0.984
,,,(-0.50),,(0.41),,(0.14),,(-0.07)
,,,,,,,,,
,Questionnaire D,,0.117***,,0.234***,,0.149***,,0.157***
,,,(-9.53),,(-6.44),,(-8.69),,(-8.45)
,,,,,,,,,
,/,,,,,,,,
,cut1,,0.0430***,,0.0483***,,0.0715***,,0.0652***
,,,(-15.18),,(-14.41),,(-13.09),,(-13.45)
,,,,,,,,,
,cut2,,0.185***,,0.156***,,0.341***,,0.298***
,,,(-8.31),,(-8.97),,(-5.44),,(-6.08)
,,,,,,,,,
,cut3,,0.862,,0.778,,1.277,,1.285
,,,(-0.74),,(-1.23),,(1.25),,(1.27)
,,,,,,,,,
,Observations,,3911,,3866,,3800,,3822
,r2_p,,0.182,,0.169,,0.152,,0.157
,ll,,-4394.6,,-4274.3,,-4447.1,,-4467.2
,converged,,1,,1,,1,,1
,,,,,,,,,
,Exponentiated coefficients; t statistics in parentheses,,,,,,,,
,Source: Baromètre Drees BVA 2020,,,,,,,,
,"* p<0.05, ** p<0.01, *** p<0.001",,,,,,,,
