variable;modalite;libelle
sdprsitua;3;Il.elle travaille de façon intermittente
sdprsitua;4;Il.elle est à la recherche d'un emploi, au chômage
sdprsitua;5;Il.elle est étudiant.e
sdprsitua;6;Il.elle est retraité.e ou préretraité.e
sdprsitua;7;Il.elle n'exerce aucune activité professionnelle
sdpract;;SDPRACT. Activité principale de la personne de référence (ou ancienne activité principale)
sdpract;1;Salarié.e du secteur privé
sdpract;2;Salarié.e du secteur public
sdpract;3;Indépendant.e sans salarié.e
sdpract;4;Indépendant.e employeur.euse
sdpract;5;À la recherche d'un premier emploi
sdpract;6;Élève, étudiant.e, en formation, ou en stage non rémunéré
sdpract;7;Apprenti.e sous contrat ou stagiaire rémunéré.e
sdpract;8;Au foyer
sdpract;9;Autre inactif.ive
sdprstat;;SDPRSTAT. Statut d'activité de la personne de référence
sdprstat;1;Salarié.e du secteur public
sdprstat;2;Salarié.e du secteur privé
sdprstat;3;Indépendant.e sans salarié.e
sdprstat;4;Employeur.euse
sdprstat;5;Chômeur.euse
sdprstat;6;Inactif.ive
sdprstat;7;Autre
sdprpcs7;;SDPRPCS7. Catégorie socio-professionnelle de la personne de référence (ou Catégorie socio-professionnelle pour les retraité.es et les chômeur.euses)
sdprpcs7;1;Agriculteur.trice
sdprpcs7;2;Artisan.e ou commerçant.e
sdprpcs7;3;Profession libérale, cadre supérieur.e
sdprpcs7;4;Profession intermédiaire
sdprpcs7;5;Employé.e
sdprpcs7;6;Ouvrier.ère
sdprpcs7;7;Autre inactif.ive
sdprpcs7;8;(Sans réponse)
sdprpcs10;;SDPRPCS10. Profession  actuelle de la personne de référence en 10 catégories
sdprpcs10;1;Agriculteur.trice
sdprpcs10;2;Artisan.e ou commerçant.e
sdprpcs10;3;Profession libérale, cadre supérieur.e
sdprpcs10;4;Profession intermédiaire
sdprpcs10;5;Employé.e
sdprpcs10;6;Ouvrier.ère
sdprpcs10;7;Chômeur.euse
sdprpcs10;8;Retraité.e
sdprpcs10;9;Au foyer
sdprpcs10;10;Autre inactif.ive
sdnbpers;;SDNBPERS. Nombre de personnes dans le foyer
sdnbpers;1;1 personne
sdnbpers;2;2 personnes
sdnbpers;3;3 personnes
sdnbpers;4;4 personnes
sdnbpers;5;5 personnes
sdnbpers;6;6 personnes
sdnbpers;7;7 personnes
sdnbpers;8;8 personnes
sdnbpers;9;9 personnes et plus
sdnbpers;10;10 personnes et plus (depuis 2013)
sdcouple;;SDCOUPLE. Vivez-vous en couple ?
sdcouple;1;Oui
sdcouple;2;Non
sdmatri;;SDMATRI. Statut marital
sdmatri;1;Marié.e, pacsé.e ou en concubinage
sdmatri;2;Veuf ou veuve
sdmatri;3;Célibataire
sdnbenf;;SDNBENF. Combien y-a-t-il d'enfants à charge dans votre foyer ?
sdnbenf;1;Aucun enfant
sdnbenf;2;1 enfant
sdnbenf;3;2 enfants
sdnbenf;4;3 enfants
sdnbenf;5;4 enfants
sdnbenf;6;5 enfants
sdnbenf;7;6 enfants
sdnbenf;8;7 enfants
sdnbenf;9;8 enfants
sdnbenf;10;9 enfants
sdnbenf;11;10 enfants et plus
sdnbenf;12;(NSP)
sdnbadu;;SDNBADU. Nombre d'adultes vivant au foyer
sdnbadu;1;1 adulte
sdnbadu;2;2 adultes
sdnbadu;3;3 adultes
sdnbadu;4;4 adultes
sdnbadu;5;5 adultes
sdnbadu;6;6 adultes
sdnbadu;7;7 adultes
sdnbadu;8;8 adultes
sdnbadu;9;9 adultes
sdnbadu;10;10 adultes et +
sduc;;SDUC. Nombre d'unités de consommation du ménage
sdsplit;;SDSPLIT. Version du questionnaire
sdsplit;1;Questionnaire A
sdsplit;2;Questionnaire B
sdsplit;3;Questionnaire C
sdsplit;4;Questionnaire D
sdmut;;SDMUT. Êtes-vous couvert.e par une mutuelle ou une assurance complémentaire maladie ?
sdmut;1;Oui
sdmut;2;Non
sdmut;3;(NSP)
og1;;OG1. Vous personnellement, comment qualifieriez-vous votre situation actuelle ?
og1;1;Très bonne
og1;2;Assez bonne
og1;3;Assez mauvaise
og1;4;Très mauvaise
og1;5;(NSP)
og2;;OG2. Par rapport à la situation de vos parents au même âge, diriez-vous que votre situation actuelle est.
og2;1;Bien meilleure
og2;2;Plutôt meilleure
og2;3;A peu près identique
og2;4;Plutôt moins bonne
og2;5;Bien moins bonne
og2;6;(NSP)
og3_1;;OG3_1. Quand vous pensez à l'avenir, êtes-vous plutôt optimiste ou plutôt pessimiste... pour vous-même ?
og3_1;1;Très optimiste
og3_1;2;Plutôt optimiste
og3_1;3;Plutôt pessimiste
og3_1;4;Très pessimiste
og3_1;5;(NSP)
og3_2;;OG3_2. Quand vous pensez à l'avenir, êtes-vous plutôt optimiste ou plutôt pessimiste... pour vos enfants ou les générations futures ?
og3_2;1;Très optimiste
og3_2;2;Plutôt optimiste
og3_2;3;Plutôt pessimiste
og3_2;4;Très pessimiste
og3_2;5;(NSP)
me1;;ME1. Pensez-vous pouvoir compter sur quelqu'un en cas de grave problème personnel ?
me1;1;Oui, certainement
me1;2;Oui, probablement
me1;3;Non probablement pas
me1;4;Non, certainement pas
me1;5;(NSP)
og4_1;;OG4_1. Êtes-vous personnellement préoccupé(e) par. le logement ?
og4_1;1;Beaucoup
og4_1;2;Assez
og4_1;3;Peu
og4_1;4;Pas du tout
og4_1;5;(NSP)
og4_2;;OG4_2. Êtes-vous personnellement préoccupé(e) par. les migrations des populations des pays pauvres vers les pays riches ?
og4_2;1;Beaucoup
og4_2;2;Assez
og4_2;3;Peu
og4_2;4;Pas du tout
og4_2;5;(NSP)
og4_3;;OG4_3. Êtes-vous personnellement préoccupé(e) par. la pauvreté ?
og4_3;1;Beaucoup
og4_3;2;Assez
og4_3;3;Peu
og4_3;4;Pas du tout
og4_3;5;(NSP)
og4_4;;OG4_4. Êtes-vous personnellement  préoccupé(e) par. l'insécurité dans votre quartier ou votre village ?
og4_4;1;Beaucoup
og4_4;2;Assez
og4_4;3;Peu
og4_4;4;Pas du tout
og4_4;5;(NSP)
og4_5;;OG4_5. Êtes-vous personnellement préoccupé(e) par. la dette de la France ?
og4_5;1;Beaucoup
og4_5;2;Assez
og4_5;3;Peu
og4_5;4;Pas du tout
og4_5;5;(NSP)
og4_6;;OG4_6. Êtes-vous personnellement  préoccupé(e) par. le chômage ?
og4_6;1;Beaucoup
og4_6;2;Assez
og4_6;3;Peu
og4_6;4;Pas du tout
og4_6;5;(NSP)
og4_7;;OG4_7. Êtes-vous personnellement  préoccupé(e) par. les crises financières internationales ?
og4_7;1;Beaucoup
og4_7;2;Assez
og4_7;3;Peu
og4_7;4;Pas du tout
og4_7;5;(NSP)
og4_8;;OG4_8. Êtes-vous personnellement préoccupé(e) par. la santé des Français ?
og4_8;1;Beaucoup
og4_8;2;Assez
og4_8;3;Peu
og4_8;4;Pas du tout
og4_8;5;(NSP)
og4_9;;OG4_9. Êtes-vous personnellement  préoccupé(e) par. le niveau des salaires et du pouvoir d'achat ?
og4_9;1;Beaucoup
og4_9;2;Assez
og4_9;3;Peu
og4_9;4;Pas du tout
og4_9;5;(NSP)
og5_ab_1;;OG5_AB_1. Êtes-vous personnellement préoccupé(e) par. les problèmes liés à l'environnement ?
og5_ab_1;1;Beaucoup
og5_ab_1;2;Assez
og5_ab_1;3;Peu
og5_ab_1;4;Pas du tout
og5_ab_1;5;(NSP)
og5_ab_2;;OG5_AB_2. Êtes-vous personnellement préoccupé(e) par. les risques alimentaires ?
og5_ab_2;1;Beaucoup
og5_ab_2;2;Assez
og5_ab_2;3;Peu
og5_ab_2;4;Pas du tout
og5_ab_2;5;(NSP)
og5_ab_3;;OG5_AB_3. Êtes-vous personnellement préoccupé(e) par. le Sida ?
og5_ab_3;1;Beaucoup
og5_ab_3;2;Assez
og5_ab_3;3;Peu
og5_ab_3;4;Pas du tout
og5_ab_3;5;(NSP)
og5_ab_4;;OG5_AB_4.Êtes-vous personnellement préoccupé(e) par. l'avenir du système de retraite ?
og5_ab_4;1;Beaucoup
og5_ab_4;2;Assez
og5_ab_4;3;Peu
og5_ab_4;4;Pas du tout
og5_ab_4;5;(NSP)
og5_ab_5;;OG5_AB_5. Êtes-vous personnellement  préoccupé(e) par. le cancer ?
og5_ab_5;1;Beaucoup
og5_ab_5;2;Assez
og5_ab_5;3;Peu
og5_ab_5;4;Pas du tout
og5_ab_5;5;(NSP)
og5_ab_6;;OG5_AB_6. Êtes-vous personnellement préoccupé(e) par. les risques d'épidémie ?
og5_ab_6;1;Beaucoup
og5_ab_6;2;Assez
og5_ab_6;3;Peu
og5_ab_6;4;Pas du tout
og5_ab_6;5;(NSP)
og5_ab_7;;OG5_AB_7. Êtes-vous personnellement préoccupé(e) par. les inégalités entre les femmes et les hommes ?
og5_ab_7;1;Beaucoup
og5_ab_7;2;Assez
og5_ab_7;3;Peu
og5_ab_7;4;Pas du tout
og5_ab_7;5;(NSP)
og5_cd_1;;OG5_CD_1. Êtes-vous personnellement  préoccupé(e) par. les problèmes liés à l'environnement ?
og5_cd_1;1;Beaucoup
og5_cd_1;2;Assez
og5_cd_1;3;Peu
og5_cd_1;4;Pas du tout
og5_cd_1;5;(NSP)
og5_cd_4;;OG5_CD_4. Êtes-vous personnellement  préoccupé(e) par. l'avenir du système de retraite ?
og5_cd_4;1;Beaucoup
og5_cd_4;2;Assez
og5_cd_4;3;Peu
og5_cd_4;4;Pas du tout
og5_cd_4;5;(NSP)
og5_cd_7;;OG5_CD_7. Êtes-vous personnellement préoccupé(e) par. les inégalités entre les femmes et les hommes ?
og5_cd_7;1;Beaucoup
og5_cd_7;2;Assez
og5_cd_7;3;Peu
og5_cd_7;4;Pas du tout
og5_cd_7;5;(NSP)
og6;;OG6. Quand vous pensez à la société française telle qu'elle existe aujourd'hui, avec laquelle des opinions suivantes êtes-vous le plus d'accord ?
og6;1;Il faut radicalement changer la société française
og6;2;Il faut réformer la société française sur certains points tout en en conservant l'essentiel
og6;3;Il faut conserver la société française en l'état
og6;4;(NSP)
og7;;OG7. Pensez-vous qu'il y a trop d'intervention de l'État en matière économique et sociale, juste ce qu'il faut ou pas assez ?
og7;1;Trop
og7;2;Ce qu'il faut
og7;3;Pas assez
og7;4;(NSP)
og8_1;;OG8_1. « Il y a trop de travailleurs immigrés »
og8_1;1;Tout à fait d'accord
og8_1;2;Plutôt d'accord
og8_1;3;Plutôt pas d'accord
og8_1;4;Pas du tout d'accord
og8_1;5;(NSP)
og8_2;;OG8_2. «  Les filles ont autant l'esprit scientifique que les garçons »
og8_2;1;Tout à fait d'accord
og8_2;2;Plutôt d'accord
og8_2;3;Plutôt pas d'accord
og8_2;4;Pas du tout d'accord
og8_2;5;(NSP)
og8_3;;OG8_3. «  Les couples homosexuels peuvent assumer un rôle de parent comme les couples hétérosexuels »
og8_3;1;Tout à fait d'accord
og8_3;2;Plutôt d'accord
og8_3;3;Plutôt pas d'accord
og8_3;4;Pas du tout d'accord
og8_3;5;(NSP)
og8_4;;OG8_4. «  Les femmes font de meilleures infirmières que les hommes »
og8_4;1;Tout à fait d'accord
og8_4;2;Plutôt d'accord
og8_4;3;Plutôt pas d'accord
og8_4;4;Pas du tout d'accord
og8_4;5;(NSP)
og8_5;;OG8_5. «  Le mariage est le cadre idéal pour vivre une relation de couple »
og8_5;1;Tout à fait d'accord
og8_5;2;Plutôt d'accord
og8_5;3;Plutôt pas d'accord
og8_5;4;Pas du tout d'accord
og8_5;5;(NSP)
og8_6;;OG8_6. «  Aujourd'hui, on se marie, on se quitte, on forme un autre foyer et les enfants s'y adaptent très bien »
og8_6;1;Tout à fait d'accord
og8_6;2;Plutôt d'accord
og8_6;3;Plutôt pas d'accord
og8_6;4;Pas du tout d'accord
og8_6;5;(NSP)
og8_8;;OG8_8. «  Les mères savent mieux répondre aux besoins et attentes des enfants que les pères »
og8_8;1;Tout à fait d'accord
og8_8;2;Plutôt d'accord
og8_8;3;Plutôt pas d'accord
og8_8;4;Pas du tout d'accord
og8_8;5;(NSP)
og8_9;;OG8_9. «  Dans l'idéal, les femmes devraient rester à la maison pour élever leurs enfants »
og8_9;1;Tout à fait d'accord
og8_9;2;Plutôt d'accord
og8_9;3;Plutôt pas d'accord
og8_9;4;Pas du tout d'accord
og8_9;5;(NSP)
og8_11;;OG8_11. « Les hommes sont de meilleurs managers d'équipe au sein d'une entreprise que les femmes »
og8_11;1;Tout à fait d'accord
og8_11;2;Plutôt d'accord
og8_11;3;Plutôt pas d'accord
og8_11;4;Pas du tout d'accord
og8_11;5;(NSP)
og9;;OG9. Selon vous, qu'est-ce qui est le plus important pour réussir dans la vie à l'heure actuelle en France ?
og9;1;Le mérite individuel
og9;2;Le hasard des circonstances
og9;3;Le milieu social de naissance
og9;4;(Les trois à parts égales)
og9;5;(NSP)
og10;;OG10. Chez vous, les courses, le ménage et le linge sont-ils faits...
og10;1;Majoritairement par vous-même
og10;2;Majoritairement par votre conjoint.e
og10;3;A part égale par vous et votre conjoint.e
og10;4;(NSP)
og11;;OG11. Concernant la répartition des tâches ménagères, pensez-vous, qu'en général aujourd'hui, dans les jeunes couples.
og11;1;Les hommes en font moins que les femmes
og11;2;Les hommes en font autant que les femmes
og11;3;Les hommes en font plus que les femmes
og11;4;(NSP)
og12;;OG12. Toujours concernant la répartition des tâches ménagères, pensez-vous qu'aujourd'hui, par rapport à il y a 20 ans.
og12;1;Les hommes en font moins qu'avant
og12;2;Les hommes en font autant qu'avant
og12;3;Les hommes en font plus qu'avant
og12;4;(NSP)
og13_1;;OG13_1. Avez-vous entendu parler. du revenu de solidarité active ou RSA ?
og13_1;1;Oui
og13_1;2;Non
og13_1;3;(NSP)
og13_2;;OG13_2. Avez-vous entendu parler. des allocations familiales ?
og13_2;1;Oui
og13_2;2;Non
og13_2;3;(NSP)
og13_3;;OG13_3. Avez-vous entendu parler. de l'allocation personnalisée d'autonomie ou APA ?
og13_3;1;Oui
og13_3;2;Non
og13_3;3;(NSP)
og13_4;;OG13_4. Avez-vous entendu parler. de la couverture maladie universelle complémentaire ou CMU-C ?
og13_4;1;Oui
og13_4;2;Non
og13_4;3;(NSP)
og13_5;;OG13_5. Avez-vous entendu parler. de l'allocation pour les adultes handicapés ou AAH ?
og13_5;1;Oui
og13_5;2;Non
og13_5;3;(NSP)
og13_6;;OG13_6. Avez-vous entendu parler. du minimum vieillesse ou allocation de solidarité aux personnes âgées (ASPA) ?
og13_6;1;Oui
og13_6;2;Non
og13_6;3;(NSP)
og13_7;;OG13_7. Avez-vous entendu parler. des aides au logement ?
og13_7;1;Oui
og13_7;2;Non
og13_7;3;(NSP)
og13_8;;OG13_8. Avez-vous entendu parler. de la prime pour l'emploi ou PPE  ?
og13_8;1;Oui
og13_8;2;Non
og13_8;3;(NSP)
og13_9;;OG13_9. Avez-vous entendu parler. de l'aide à l'acquisition d'une complémentaire santé, ACS, ou « chèque-santé » ?
og13_9;1;Oui
og13_9;2;Non
og13_9;3;(NSP)
og13_10;;OG13_10. Avez-vous entendu parler. de l'allocation versée à des personnes victimes d'isolement social, ou ALIS ?
og13_10;1;Oui
og13_10;2;Non
og13_10;3;(NSP)
og13_11;;OG13_11. Avez-vous entendu parler. de l'aide médicale d'État ou AME ?
og13_11;1;Oui
og13_11;2;Non
og13_11;3;(NSP)
og13bis_1;;OG13BIS_1. Savez-vous qui peut bénéficier. du revenu de solidarité active ou RSA ?
og13bis_1;1;Oui, assez précisément
og13bis_1;2;Oui, mais approximativement
og13bis_1;3;Non
og13bis_1;4;(NSP)
og13bis_2;;OG13BIS_2. Savez-vous qui peut bénéficier . des allocations familiales ?
og13bis_2;1;Oui, assez précisément
og13bis_2;2;Oui, mais approximativement
og13bis_2;3;Non
og13bis_2;4;(NSP)
og13bis_3;;OG13BIS_3. Savez-vous qui peut bénéficier. de l'allocation personnalisée d'autonomie ou APA ?
og13bis_3;1;Oui, assez précisément
og13bis_3;2;Oui, mais approximativement
og13bis_3;3;Non
og13bis_3;4;(NSP)
og13bis_4;;OG13BIS_4. Savez-vous qui peut bénéficier. de la couverture maladie universelle complémentaire ou CMU-C ?
og13bis_4;1;Oui, assez précisément
og13bis_4;2;Oui, mais approximativement
og13bis_4;3;Non
og13bis_4;4;(NSP)
og13bis_5;;OG13BIS_5. Savez-vous qui peut bénéficier . de l'allocation pour les adultes handicapés ou AAH ?
og13bis_5;1;Oui, assez précisément
og13bis_5;2;Oui, mais approximativement
og13bis_5;3;Non
og13bis_5;4;(NSP)
og13bis_6;;OG13BIS_6. Savez-vous qui peut bénéficier. du minimum vieillesse ou allocation de solidarité aux personnes âgées (ASPA) ?
og13bis_6;1;Oui, assez précisément
og13bis_6;2;Oui, mais approximativement
og13bis_6;3;Non
og13bis_6;4;(NSP)
og13bis_7;;OG13BIS_7. Savez-vous qui peut bénéficier. des aides au logement ?
og13bis_7;1;Oui, assez précisément
og13bis_7;2;Oui, mais approximativement
og13bis_7;3;Non
og13bis_7;4;(NSP)
og13bis_8;;OG13BIS_8. Savez-vous qui peut bénéficier . de la prime pour l'emploi ou PPE  ?
og13bis_8;1;Oui, assez précisément
og13bis_8;2;Oui, mais approximativement
og13bis_8;3;Non
og13bis_8;4;(NSP)
og13bis_9;;OG13BIS_9. Savez-vous qui peut bénéficier. de l'aide au paiement d'une complémentaire santé, ACS, ou « chèque-santé » ?
og13bis_9;1;Oui, assez précisément
og13bis_9;2;Oui, mais approximativement
og13bis_9;3;Non
og13bis_9;4;(NSP)
og13bis_10;;OG13BIS_10. Savez-vous qui peut bénéficier. de l'allocation versée à des personnes victimes d'isolement social, ou ALIS ?
og13bis_10;1;Oui, assez précisément
og13bis_10;2;Oui, mais approximativement
og13bis_10;3;Non
og13bis_10;4;(NSP)
og13bis_11;;OG13BIS_11. Savez-vous qui peut bénéficier . de l'aide médicale d'État ou AME ?
og13bis_11;1;Oui, assez précisément
og13bis_11;2;Oui, mais approximativement
og13bis_11;3;Non
og13bis_11;4;(NSP)
og13ter_1;;OG13TER_1. Avez-vous entendu parler et savez-vous qui peut bénéficier. du revenu de solidarité active ou RSA ?
og13ter_1;1;Non, je n'en ai pas entendu parler
og13ter_1;2;Oui, j'en ai entendu parler mais je ne sais pas qui peut en bénéficier
og13ter_1;3;Oui, j'en ai entendu parler et je sais qui peut en bénéficier
og13ter_1;4;(NSP)
og13ter_2;;OG13TER_2. Avez-vous entendu parler et savez-vous qui peut bénéficier. des allocations familiales ?
og13ter_2;1;Non, je n'en ai pas entendu parler
og13ter_2;2;Oui, j'en ai entendu parler mais je ne sais pas qui peut en bénéficier
og13ter_2;3;Oui, j'en ai entendu parler et je sais qui peut en bénéficier
og13ter_2;4;(NSP)
og13ter_3;;OG13TER_3. Avez-vous entendu parler et savez-vous qui peut bénéficier. de l'allocation personnalisée d'autonomie ou APA ?
og13ter_3;1;Non, je n'en ai pas entendu parler
og13ter_3;2;Oui, j'en ai entendu parler mais je ne sais pas qui peut en bénéficier
og13ter_3;3;Oui, j'en ai entendu parler et je sais qui peut en bénéficier
og13ter_3;4;(NSP)
og13ter_4;;OG13TER_4. Avez-vous entendu parler et savez-vous qui peut bénéficier.  de la couverture maladie universelle complémentaire ou CMU-C ?
og13ter_4;1;Non, je n'en ai pas entendu parler
og13ter_4;2;Oui, j'en ai entendu parler mais je ne sais pas qui peut en bénéficier
og13ter_4;3;Oui, j'en ai entendu parler et je sais qui peut en bénéficier
og13ter_4;4;(NSP)
og13ter_5;;OG13TER_5. Avez-vous entendu parler et savez-vous qui peut bénéficier. de l'allocation pour les adultes handicapés ou AAH ?
og13ter_5;1;Non, je n'en ai pas entendu parler
og13ter_5;2;Oui, j'en ai entendu parler mais je ne sais pas qui peut en bénéficier
og13ter_5;3;Oui, j'en ai entendu parler et je sais qui peut en bénéficier
og13ter_5;4;(NSP)
og13ter_6;;OG13TER_6. Avez-vous entendu parler et savez-vous qui peut bénéficier. du minimum vieillesse ou allocation de solidarité aux personnes âgées (ASPA) ?
og13ter_6;1;Non, je n'en ai pas entendu parler
og13ter_6;2;Oui, j'en ai entendu parler mais je ne sais pas qui peut en bénéficier
og13ter_6;3;Oui, j'en ai entendu parler et je sais qui peut en bénéficier
og13ter_6;4;(NSP)
og13ter_7;;OG13TER_7. Avez-vous entendu parler et savez-vous qui peut bénéficier. des aides au logement ?
og13ter_7;1;Non, je n'en ai pas entendu parler
og13ter_7;2;Oui, j'en ai entendu parler mais je ne sais pas qui peut en bénéficier
og13ter_7;3;Oui, j'en ai entendu parler et je sais qui peut en bénéficier
og13ter_7;4;(NSP)
og13ter_8;;OG13TER_8. Avez-vous entendu parler et savez-vous qui peut bénéficier. de la prime pour l'emploi ou PPE  ?
og13ter_8;1;Non, je n'en ai pas entendu parler
og13ter_8;2;Oui, j'en ai entendu parler mais je ne sais pas qui peut en bénéficier
og13ter_8;3;Oui, j'en ai entendu parler et je sais qui peut en bénéficier
og13ter_8;4;(NSP)
og13ter_9;;OG13TER_9. Avez-vous entendu parler et savez-vous qui peut bénéficier. de l'aide au paiement d'une complémentaire santé, ACS, ou « chèque-santé » ?
og13ter_9;1;Non, je n'en ai pas entendu parler
og13ter_9;2;Oui, j'en ai entendu parler mais je ne sais pas qui peut en bénéficier
og13ter_9;3;Oui, j'en ai entendu parler et je sais qui peut en bénéficier
og13ter_9;4;(NSP)
og13ter_10;;OG13TER_10. Avez-vous entendu parler et savez-vous qui peut bénéficier. de l'allocation versée à des personnes victimes d'isolement social, ou ALIS ?
og13ter_10;1;Non, je n'en ai pas entendu parler
og13ter_10;2;Oui, j'en ai entendu parler mais je ne sais pas qui peut en bénéficier
og13ter_10;3;Oui, j'en ai entendu parler et je sais qui peut en bénéficier
og13ter_10;4;(NSP)
og13ter_11;;OG13TER_11. Avez-vous entendu parler et savez-vous qui peut bénéficier. de l'aide médicale d'État ou AME ?
og13ter_11;1;Non, je n'en ai pas entendu parler
og13ter_11;2;Oui, j'en ai entendu parler mais je ne sais pas qui peut en bénéficier
og13ter_11;3;Oui, j'en ai entendu parler et je sais qui peut en bénéficier
og13ter_11;4;(NSP)
in1;;IN1. La société française aujourd'hui, vous paraît-elle plutôt juste ou plutôt injuste ?
in1;1;Plutôt juste
in1;2;Plutôt injuste
in1;3;(NSP)
in2;;IN2. Globalement, depuis 5 ans, diriez-vous que les inégalités en France.
in2;1;Ont plutôt augmenté
in2;2;Ont plutôt diminué
in2;3;(Sont restées stables)
in2;4;(NSP)
in3;;IN3. À l'avenir, pensez-vous que les inégalités en France.
in3;1;Vont plutôt augmenter
in3;2;Vont plutôt diminuer
in3;3;(Resteront stables)
in3;4;(NSP)
in4_ab;;IN4_AB. Quel type d'inégalité vous semble la plus répandue aujourd'hui ?
in4_ab;1;Les inégalités de revenus
in4_ab;2;Les inégalités de logement
in4_ab;3;Les inégalités liées à l'héritage familial
in4_ab;4;Les inégalités par rapport au type d'emploi
in4_ab;5;Les inégalités dans les études scolaires
in4_ab;6;Les inégalités d'accès aux soins
in4_ab;7;Les inégalités par rapport au fait d'avoir un emploi
in4_ab;8;Les inégalités liées à l'origine ethnique
in4_ab;9;Les inégalités entre les femmes et les hommes
in4_ab;10;(NSP)
in4_cd;;IN4_CD. Quel type d'inégalité vous semble la plus répandue aujourd'hui ?
in4_cd;1;Les inégalités de revenus
in4_cd;2;Les inégalités de logement
in4_cd;3;Les inégalités liées à l'héritage familial
in4_cd;4;Les inégalités par rapport au type d'emploi
in4_cd;5;Les inégalités dans les études scolaires
in4_cd;6;Les inégalités d'accès aux soins
in4_cd;7;Les inégalités par rapport au fait d'avoir un emploi
in4_cd;8;Les inégalités liées à l'origine ethnique
in4_cd;9;Les inégalités entre les femmes et les hommes
in4_cd;10;(NSP)
